,x,y,y2
0,0,1000,1000
0,1,1002,1004
0,2,1002,1009
0,3,1001,1015
0,4,998,1011
0,5,996,1015
0,6,996,1018
0,7,997,1017
0,8,994,1022
0,9,995,1017
0,10,1002,1021
0,11,1001,1024
0,12,1005,1019
0,13,1010,1017
0,14,1008,1016
0,15,1002,1014
0,16,998,1013
0,17,996,1019
0,18,997,1024
0,19,995,1025
0,20,995,1030
0,21,997,1031
0,22,1000,1026
0,23,994,1027
0,24,990,1025
0,25,998,1029
0,26,1001,1026
0,27,997,1027
0,28,992,1025
0,29,986,1022
0,30,981,1017
0,31,985,1013
0,32,981,1011
0,33,986,1012
0,34,990,1016
0,35,990,1015
0,36,998,1016
0,37,1004,1014
0,38,1002,1013
0,39,1009,1017
0,40,1015,1018
0,41,1010,1018
0,42,1008,1015
0,43,1005,1020
0,44,1010,1020
0,45,1018,1026
0,46,1021,1021
0,47,1024,1018
0,48,1019,1019
0,49,1014,1015
0,50,1021,1013
0,51,1022,1015
0,52,1027,1016
0,53,1034,1019
0,54,1036,1025
0,55,1037,1022
0,56,1033,1022
0,57,1038,1019
0,58,1044,1020
0,59,1044,1020
0,60,1047,1021
0,61,1051,1017
0,62,1053,1022
0,63,1054,1019
0,64,1062,1019
0,65,1060,1020
0,66,1055,1026
0,67,1059,1024
0,68,1065,1019
0,69,1073,1023
0,70,1078,1020
0,71,1085,1015
0,72,1093,1018
0,73,1088,1024
0,74,1085,1027
0,75,1079,1031
0,76,1078,1030
0,77,1076,1028
0,78,1081,1031
0,79,1079,1037
0,80,1081,1039
0,81,1089,1045
0,82,1091,1050
0,83,1094,1056
0,84,1091,1062
0,85,1091,1063
0,86,1095,1069
0,87,1097,1069
0,88,1104,1074
0,89,1106,1073
0,90,1103,1069
0,91,1098,1069
0,92,1093,1067
0,93,1099,1065
0,94,1103,1071
0,95,1105,1068
0,96,1103,1071
0,97,1106,1073
0,98,1106,1074
0,99,1102,1078
0,100,1103,1081
0,101,1110,1078
0,102,1107,1073
0,103,1103,1075
0,104,1109,1073
0,105,1108,1072
0,106,1109,1072
0,107,1114,1070
0,108,1113,1076
0,109,1117,1080
0,110,1122,1080
0,111,1124,1082
